FID,NHOOD,Cluster,MapNo,NeighC,MapPage,MapPage_LU,F4Color_key,SHAPE_Length,SHAPE_Area
1,Airport,1,1,Neighborhood Cluster 1,Map 1-1B,Map 1-1A,0,49178.4108930543,129211340.393555
2,Bagley,10,1,Neighborhood Cluster 10,Map 10-1B,Map 10-1A,3,32646.8922577579,54377095.1359379
3,Boynton,5,1,Neighborhood Cluster 5,Map 5-1B,Map 5-1A,1,39759.946468097,64966868.8796155
4,Brightmoor,8,1,Neighborhood Cluster 8,Map 8-1B,Map 8-1A,1,54589.2682920209,108943967.023443
5,Brooks,7,1,Neighborhood Cluster 7,Map 7-1B,Map 7-1A,1,51172.0118565363,124927842.819744
6,Burbank,2,1,Neighborhood Cluster 2,Map 2-1B,Map 2-1A,3,38245.4814403335,73166094.5972654
7,Butzel,3,1,Neighborhood Cluster 3,Map 3-1B,Map 3-1A,3,24382.0997893929,36316452.6009274
8,Central Business District,4,1,Neighborhood Cluster 4,Map 4-1B,Map 4-1A,3,34455.6596217781,39377719.7855209
9,Cerveny / Grandmont,9,1,Neighborhood Cluster 9,Map 9-1B,Map 9-1A,2,46172.0693767987,122868152.092661
10,Chadsey,5,2,Neighborhood Cluster 5,Map 5-2B,Map 5-2A,1,34377.4269828051,71270645.8638735
11,Chandler Park,3,2,Neighborhood Cluster 3,Map 3-2B,Map 3-2A,1,28201.0030156075,46137609.8565659
12,Cody,7,2,Neighborhood Cluster 7,Map 7-2B,Map 7-2A,0,43317.1257616078,104838194.622711
13,Condon,5,3,Neighborhood Cluster 5,Map 5-3B,Map 5-3A,3,35815.5431307319,53836629.3974061
14,Conner,2,2,Neighborhood Cluster 2,Map 2-2B,Map 2-2A,2,42338.9804323332,83564625.4052037
15,Corktown,4,2,Neighborhood Cluster 4,Map 4-2B,Map 4-2A,2,29165.4625308791,25426098.0589848
16,Davison,1,2,Neighborhood Cluster 1,Map 1-2B,Map 1-2A,1,49580.2027842095,84302688.3926908
17,Denby,2,3,Neighborhood Cluster 2,Map 2-3B,Map 2-3A,0,33412.9468247829,65060392.2522802
18,Durfee,6,1,Neighborhood Cluster 6,Map 6-1B,Map 6-1A,3,36212.3422796938,70463867.2888194
19,East Riverside,3,3,Neighborhood Cluster 3,Map 3-3B,Map 3-3A,1,38760.0732034852,63146412.0710082
20,Evergreen,8,2,Neighborhood Cluster 8,Map 8-2B,Map 8-2A,0,42072.8649787396,110920211.308368
21,Finney,3,4,Neighborhood Cluster 3,Map 3-4B,Map 3-4A,3,41458.5258342353,102989237.376245
22,Foch,3,5,Neighborhood Cluster 3,Map 3-5B,Map 3-5A,0,31437.1985421679,51290919.5406736
23,Grant,1,3,Neighborhood Cluster 1,Map 1-3B,Map 1-3A,3,35686.7346709099,64631052.902158
24,Greenfield,9,2,Neighborhood Cluster 9,Map 9-2B,Map 9-2A,1,40696.4318016252,91095009.1829109
25,Harmony Village,9,3,Neighborhood Cluster 9,Map 9-3B,Map 9-3A,0,41167.6888389378,96212061.7839744
26,Hubbard Richard,5,4,Neighborhood Cluster 5,Map 5-4B,Map 5-4A,1,19495.5524135251,17484617.9430257
27,Indian Village,3,6,Neighborhood Cluster 3,Map 3-6B,Map 3-6A,2,35838.6745243208,22703494.5038729
28,Jefferson / Mack,3,7,Neighborhood Cluster 3,Map 3-7B,Map 3-7A,2,22459.4789243175,31199128.9540312
29,Jeffries,4,3,Neighborhood Cluster 4,Map 4-3B,Map 4-3A,0,29629.1918720611,53886934.3516108
30,Kettering,3,8,Neighborhood Cluster 3,Map 3-8B,Map 3-8A,1,32573.0526213216,66065757.8153641
31,Lower East Central,4,4,Neighborhood Cluster 4,Map 4-4B,Map 4-4A,0,29803.4591499791,46586308.9828975
32,Lower Woodward,4,5,Neighborhood Cluster 4,Map 4-5B,Map 4-5A,1,31754.0044134975,59041656.7412511
33,Mackenzie,7,3,Neighborhood Cluster 7,Map 7-3B,Map 7-3A,3,54075.5710427056,141151255.055913
34,McNichols,10,2,Neighborhood Cluster 10,Map 10-2B,Map 10-2A,2,28154.5528516247,46425939.7792601
35,Middle East Central,4,6,Neighborhood Cluster 4,Map 4-6B,Map 4-6A,2,35889.4809618122,63096147.5172132
36,Middle Woodward,4,7,Neighborhood Cluster 4,Map 4-7B,Map 4-7A,0,40118.6820728655,84128862.6113641
37,Mt. Olivet,2,4,Neighborhood Cluster 2,Map 2-4B,Map 2-4A,1,43079.1638013255,104088991.759591
38,Near East Riverfront,4,8,Neighborhood Cluster 4,Map 4-8B,Map 4-8A,1,23569.5499333055,14531551.7610012
39,Nolan,1,4,Neighborhood Cluster 1,Map 1-4B,Map 1-4A,3,39692.9230555111,73993277.868133
40,Palmer Park,10,3,Neighborhood Cluster 10,Map 10-3B,Map 10-3A,1,36580.561150958,74656758.1526998
41,Pembroke,10,4,Neighborhood Cluster 10,Map 10-4B,Map 10-4A,2,41053.6738466087,75405321.4424264
42,Pershing,1,5,Neighborhood Cluster 1,Map 1-5B,Map 1-5A,2,36580.8911465884,78893078.3983369
43,Redford,8,3,Neighborhood Cluster 8,Map 8-3B,Map 8-3A,2,47529.3406667972,115155052.670505
44,Rosa Parks,6,2,Neighborhood Cluster 6,Map 6-2B,Map 6-2A,2,38879.5376614213,83066876.6897538
45,Rosedale,8,4,Neighborhood Cluster 8,Map 8-4B,Map 8-4A,3,43015.7077833937,69247424.2999822
46,Rouge,7,4,Neighborhood Cluster 7,Map 7-4B,Map 7-4A,3,48371.6646989811,97520595.1793802
47,Springwells,5,5,Neighborhood Cluster 5,Map 5-5B,Map 5-5A,2,37549.6611147166,64685921.2341303
48,St. Jean,3,9,Neighborhood Cluster 3,Map 3-9B,Map 3-9A,3,29268.0091676691,47386923.6989045
49,State Fair,1,6,Neighborhood Cluster 1,Map 1-6B,Map 1-6A,0,33480.3424210989,45048934.5999397
50,Tireman,6,3,Neighborhood Cluster 6,Map 6-3B,Map 6-3A,0,45020.3853632542,87055501.03992
51,Upper East Central,4,9,Neighborhood Cluster 4,Map 4-9B,Map 4-9A,3,42634.3271871111,37819540.4011613
52,Vernor / Junction,5,6,Neighborhood Cluster 5,Map 5-6B,Map 5-6A,0,39132.1159586668,53088139.6716062
53,West Riverfront,5,7,Neighborhood Cluster 5,Map 5-7B,Map 5-7A,3,50643.442018261,85530817.4273206
54,Winterhalter,6,4,Neighborhood Cluster 6,Map 6-4B,Map 6-4A,1,34874.5584878652,60575419.588528
